game_id,team,starter_id,starter_name
NYA199709220,TOR,hentp001,Pat Hentgen
NYA199709300,CLE,herso001,Orel Hershiser
NYA199709300,NYY,coned001,David Cone
NYA199710020,CLE,wrigj002,Jaret Wright
NYA199710020,NYY,petta001,Andy Pettitte
NYA199804100,ATH,haynj001,Jimmy Haynes
NYA199804100,NYY,coned001,David Cone
NYA199804110,ATH,candt001,Tom Candiotti
NYA199804110,NYY,petta001,Andy Pettitte
NYA199804120,ATH,oquim001,Mike Oquist
NYA199804120,NYY,mendr001,Ramiro Mendoza
NYA199804150,LAA,hillk001,Ken Hill
NYA199804150,NYY,welld001,David Wells
NYA199804240,DET,keagg001,Greg Keagle
NYA199804240,NYY,coned001,David Cone
NYA199804250,DET,moehb001,Brian Moehler
NYA199804250,NYY,welld001,David Wells
NYA199804270,NYY,petta001,Andy Pettitte
NYA199804270,TOR,clemr001,Roger Clemens
NYA199804280,NYY,mendr001,Ramiro Mendoza
NYA199804280,TOR,willw001,Woody Williams
NYA199804290,NYY,coned001,David Cone
NYA199804290,SEA,fassj001,Jeff Fassero
NYA199804300,NYY,welld001,David Wells
NYA199804300,SEA,clouk001,Ken Cloude
NYA199805120,KC,ruscg001,Glendon Rusch
NYA199805120,NYY,welld001,David Wells
NYA199805130,NYY,coned001,David Cone
NYA199805130,TEX,hellr001,Rick Helling
NYA199805140,NYY,irabh001,Hideki Irabu
NYA199805140,TEX,olivd001,Darren Oliver
NYA199805150,MIN,milte001,Eric Milton
NYA199805150,NYY,petta001,Andy Pettitte
NYA199805160,MIN,tewkb001,Bob Tewksbury
NYA199805160,NYY,mendr001,Ramiro Mendoza
NYA199805170,MIN,hawkl001,LaTroy Hawkins
NYA199805170,NYY,welld001,David Wells
NYA199805190,BAL,johnd003,Doug Johns
NYA199805190,NYY,coned001,David Cone
NYA199805200,BAL,key-j001,Jimmy Key
NYA199805200,NYY,irabh001,Hideki Irabu
NYA199805210,BAL,erics001,Scott Erickson
NYA199805210,NYY,petta001,Andy Pettitte
NYA199805280,BOS,waket001,Tim Wakefield
NYA199805280,NYY,welld001,David Wells
NYA199805290,BOS,lowed001,Derek Lowe
NYA199805290,NYY,coned001,David Cone
NYA199805300,BOS,sabeb001,Bret Saberhagen
NYA199805300,NYY,irabh001,Hideki Irabu
NYA199805310,BOS,martp001,Pedro Martinez
NYA199805310,NYY,petta001,Andy Pettitte
NYA199806010,CHW,eyres001,Scott Eyre
NYA199806010,NYY,mendr001,Ramiro Mendoza
NYA199806020,CHW,sirom001,Mike Sirotka
NYA199806020,NYY,welld001,David Wells
NYA199806030,NYY,herno001,Orlando Hernandez
NYA199806030,TB,saunt001,Tony Saunders
NYA199806040,NYY,irabh001,Hideki Irabu
NYA199806040,TB,sprid001,Dennis Springer
NYA199806050,MIA,fontj001,Joe Fontenot
NYA199806050,NYY,petta001,Andy Pettitte
NYA199806060,MIA,sancj001,Jesus Sanchez
NYA199806060,NYY,mendr001,Ramiro Mendoza
NYA199806070,MIA,dempr002,Ryan Dempster
NYA199806070,NYY,coned001,David Cone
NYA199806140,CLE,wrigj002,Jaret Wright
NYA199806140,NYY,coned001,David Cone
NYA199806220,ATL,maddg002,Greg Maddux
NYA199806220,NYY,petta001,Andy Pettitte
NYA199806230,ATL,glavt001,Tom Glavine
NYA199806230,NYY,herno001,Orlando Hernandez
NYA199806300,NYY,coned001,David Cone
NYA199806300,PHI,loewc001,Carlton Loewer
NYA199807010,NYY,welld001,David Wells
NYA199807010,PHI,beecm001,Matt Beech
NYA199807020,NYY,irabh001,Hideki Irabu
NYA199807020,PHI,greet002,Tyler Green
NYA199807030,BAL,mussm001,Mike Mussina
NYA199807030,NYY,petta001,Andy Pettitte
NYA199807040,BAL,drabd001,Doug Drabek
NYA199807040,NYY,herno001,Orlando Hernandez
NYA199807050,BAL,erics001,Scott Erickson
NYA199807050,NYY,coned001,David Cone
NYA199807201,DET,greis001,Seth Greisinger
NYA199807201,NYY,welld001,David Wells
NYA199807202,DET,florb001,Bryce Florie
NYA199807202,NYY,irabh001,Hideki Irabu
NYA199807210,DET,moehb001,Brian Moehler
NYA199807210,NYY,coned001,David Cone
NYA199807220,DET,poweb001,Brian Powell
NYA199807220,NYY,herno001,Orlando Hernandez
NYA199807240,CHW,snydj001,John Snyder
NYA199807240,NYY,petta001,Andy Pettitte
NYA199807250,CHW,sirom001,Mike Sirotka
NYA199807250,NYY,irabh001,Hideki Irabu
NYA199807260,CHW,navaj001,Jaime Navarro
NYA199807260,NYY,welld001,David Wells
NYA199808071,KC,rappp001,Pat Rapp
NYA199808071,NYY,coned001,David Cone
NYA199808072,KC,hanec001,Chris Haney
NYA199808072,NYY,welld001,David Wells
NYA199808080,KC,ruscg001,Glendon Rusch
NYA199808080,NYY,herno001,Orlando Hernandez
NYA199808090,KC,pichh001,Hipolito Pichardo
NYA199808090,NYY,petta001,Andy Pettitte
NYA199808100,MIN,rodrf001,Frankie Rodriguez
NYA199808100,NYY,irabh001,Hideki Irabu
NYA199808110,MIN,milte001,Eric Milton
NYA199808110,NYY,welld001,David Wells
NYA199808120,MIN,hawkl001,LaTroy Hawkins
NYA199808120,NYY,coned001,David Cone
NYA199808130,NYY,herno001,Orlando Hernandez
NYA199808130,TEX,hellr001,Rick Helling
NYA199808140,NYY,petta001,Andy Pettitte
NYA199808140,TEX,selea001,Aaron Sele
NYA199808150,NYY,irabh001,Hideki Irabu
NYA199808150,TEX,stott001,Todd Stottlemyre
NYA199808160,NYY,welld001,David Wells
NYA199808160,TEX,loaie001,Esteban Loaiza
NYA199808240,LAA,mcdoj001,Jack McDowell
NYA199808240,NYY,petta001,Andy Pettitte
NYA199808250,LAA,olivo001,Omar Olivares
NYA199808250,NYY,irabh001,Hideki Irabu
NYA199808261,LAA,judej001,Jeff Juden
NYA199808261,NYY,bradr001,Ryan Bradley
NYA199808262,LAA,spars001,Steve Sparks
NYA199808262,NYY,welld001,David Wells
NYA199808270,LAA,finlc001,Chuck Finley
NYA199808270,NYY,coned001,David Cone
NYA199808280,NYY,herno001,Orlando Hernandez
NYA199808280,SEA,spolp001,Paul Spoljaric
NYA199808290,NYY,petta001,Andy Pettitte
NYA199808290,SEA,clouk001,Ken Cloude
NYA199808300,NYY,irabh001,Hideki Irabu
NYA199808300,SEA,swifb001,Bill Swift
NYA199809010,ATH,candt001,Tom Candiotti
NYA199809010,NYY,welld001,David Wells
NYA199809020,ATH,hereg001,Gil Heredia
NYA199809020,NYY,coned001,David Cone
NYA199809100,NYY,petta001,Andy Pettitte
NYA199809100,TOR,hentp001,Pat Hentgen
NYA199809110,NYY,irabh001,Hideki Irabu
NYA199809110,TOR,clemr001,Roger Clemens
NYA199809120,NYY,welld001,David Wells
NYA199809120,TOR,carpc002,Chris Carpenter
NYA199809130,NYY,coned001,David Cone
NYA199809130,TOR,escok001,Kelvim Escobar
NYA199809140,BOS,martp001,Pedro Martinez
NYA199809140,NYY,herno001,Orlando Hernandez
NYA199809150,BOS,waket001,Tim Wakefield
NYA199809150,NYY,jerzm001,Mike Jerzembeck
NYA199809210,CLE,nagyc001,Charles Nagy
NYA199809210,NYY,petta001,Andy Pettitte
NYA199809221,CLE,burbd001,Dave Burba
NYA199809221,NYY,mendr001,Ramiro Mendoza
NYA199809222,CLE,ogeac001,Chad Ogea
NYA199809222,NYY,irabh001,Hideki Irabu
NYA199809230,CLE,jacoj001,Jason Jacome
NYA199809230,NYY,jerzm001,Mike Jerzembeck
NYA199809240,NYY,welld001,David Wells
NYA199809240,TB,alvaw001,Wilson Alvarez
NYA199809250,NYY,herno001,Orlando Hernandez
NYA199809250,TB,eilad001,Dave Eiland
NYA199809260,NYY,coned001,David Cone
NYA199809260,TB,wadet001,Terrell Wade
NYA199809270,NYY,brusj001,Jim Bruske
NYA199809270,TB,rekab001,Bryan Rekar
NYA199809290,NYY,welld001,David Wells
NYA199809290,TEX,stott001,Todd Stottlemyre
NYA199809300,NYY,petta001,Andy Pettitte
NYA199809300,TEX,hellr001,Rick Helling
NYA199810060,CLE,wrigj002,Jaret Wright
NYA199810060,NYY,welld001,David Wells
NYA199810070,CLE,nagyc001,Charles Nagy
NYA199810070,NYY,coned001,David Cone
NYA199810130,CLE,nagyc001,Charles Nagy
NYA199810130,NYY,coned001,David Cone
NYA199810170,NYY,welld001,David Wells
NYA199810170,SD,browk001,Kevin Brown
NYA199810180,NYY,herno001,Orlando Hernandez
NYA199810180,SD,ashba002,Andy Ashby
NYA199904090,DET,gratb001,Beiker Graterol
NYA199904090,NYY,coned001,David Cone
NYA199904100,DET,moehb001,Brian Moehler
NYA199904100,NYY,clemr001,Roger Clemens
NYA199904110,DET,thomj003,Justin Thompson
NYA199904110,NYY,herno001,Orlando Hernandez
NYA199904130,BAL,guzmj003,Juan Guzman
NYA199904130,NYY,mendr001,Ramiro Mendoza
NYA199904140,BAL,erics001,Scott Erickson
NYA199904140,NYY,coned001,David Cone
NYA199904150,BAL,mussm001,Mike Mussina
NYA199904150,NYY,clemr001,Roger Clemens
NYA199904200,NYY,coned001,David Cone
NYA199904200,TEX,burkj001,John Burkett
NYA199904210,NYY,clemr001,Roger Clemens
NYA199904210,TEX,hellr001,Rick Helling
NYA199904230,NYY,herno001,Orlando Hernandez
NYA199904230,TOR,welld001,David Wells
NYA199904240,NYY,petta001,Andy Pettitte
NYA199904240,TOR,hallr001,Roy Halladay
NYA199904250,NYY,coned001,David Cone
NYA199904250,TOR,escok001,Kelvim Escobar
NYA199905070,NYY,irabh001,Hideki Irabu
NYA199905070,SEA,suzum001,Mac Suzuki
NYA199905080,NYY,herno001,Orlando Hernandez
NYA199905080,SEA,garcf002,Freddy Garcia
NYA199905090,NYY,stanm003,Mike Stanton
NYA199905090,SEA,fassj001,Jeff Fassero
NYA199905110,LAA,spars001,Steve Sparks
NYA199905110,NYY,petta001,Andy Pettitte
NYA199905120,LAA,finlc001,Chuck Finley
NYA199905120,NYY,coned001,David Cone
NYA199905130,LAA,olivo001,Omar Olivares
NYA199905130,NYY,irabh001,Hideki Irabu
NYA199905140,CHW,parqj001,Jim Parque
NYA199905140,NYY,herno001,Orlando Hernandez
NYA199905150,CHW,snydj001,John Snyder
NYA199905150,NYY,mendr001,Ramiro Mendoza
NYA199905160,CHW,sirom001,Mike Sirotka
NYA199905160,NYY,petta001,Andy Pettitte
NYA199905250,BOS,roseb002,Brian Rose
NYA199905250,NYY,irabh001,Hideki Irabu
NYA199905260,BOS,portm001,Mark Portugal
NYA199905260,NYY,herno001,Orlando Hernandez
NYA199905270,BOS,rappp001,Pat Rapp
NYA199905270,NYY,clemr001,Roger Clemens
NYA199905310,CLE,nagyc001,Charles Nagy
NYA199905310,NYY,herno001,Orlando Hernandez
NYA199906010,CLE,burbd001,Dave Burba
NYA199906010,NYY,clemr001,Roger Clemens
NYA199906020,CLE,wrigj002,Jaret Wright
NYA199906020,NYY,petta001,Andy Pettitte
NYA199906040,NYM,reedr002,Rick Reed
NYA199906040,NYY,coned001,David Cone
NYA199906050,NYM,yoshm001,Masato Yoshii
NYA199906050,NYY,herno001,Orlando Hernandez
NYA199906060,NYM,leita001,Al Leiter
NYA199906060,NYY,clemr001,Roger Clemens
NYA199906140,NYY,irabh001,Hideki Irabu
NYA199906140,TEX,clarm002,Mark Clark
NYA199906150,NYY,coned001,David Cone
NYA199906150,TEX,glynr001,Ryan Glynn
NYA199906160,NYY,herno001,Orlando Hernandez
NYA199906160,TEX,hellr001,Rick Helling
NYA199906170,NYY,clemr001,Roger Clemens
NYA199906170,TEX,selea001,Aaron Sele
NYA199906180,LAA,finlc001,Chuck Finley
NYA199906180,NYY,petta001,Andy Pettitte
NYA199906190,LAA,olivo001,Omar Olivares
NYA199906190,NYY,irabh001,Hideki Irabu
NYA199906200,LAA,belct001,Tim Belcher
NYA199906200,NYY,coned001,David Cone
NYA199906290,DET,thomj003,Justin Thompson
NYA199906290,NYY,clemr001,Roger Clemens
NYA199906300,DET,moehb001,Brian Moehler
NYA199906300,NYY,petta001,Andy Pettitte
NYA199907010,DET,mlicd001,Dave Mlicki
NYA199907010,NYY,irabh001,Hideki Irabu
NYA199907020,BAL,johnj007,Jason Johnson
NYA199907020,NYY,coned001,David Cone
NYA199907030,BAL,ponss001,Sidney Ponson
NYA199907030,NYY,herno001,Orlando Hernandez
NYA199907040,BAL,guzmj003,Juan Guzman
NYA199907040,NYY,clemr001,Roger Clemens
NYA199907050,BAL,mussm001,Mike Mussina
NYA199907050,NYY,petta001,Andy Pettitte
NYA199907150,ATL,glavt001,Tom Glavine
NYA199907150,NYY,clemr001,Roger Clemens
NYA199907160,ATL,maddg002,Greg Maddux
NYA199907160,NYY,herno001,Orlando Hernandez
NYA199907170,ATL,pereo001,Odalis Perez
NYA199907170,NYY,petta001,Andy Pettitte
NYA199907180,NYY,coned001,David Cone
NYA199907180,WSH,vazqj001,Javier Vazquez
NYA199907190,NYY,irabh001,Hideki Irabu
NYA199907190,WSH,powej002,Jeremy Powell
NYA199907200,NYY,clemr001,Roger Clemens
NYA199907200,WSH,thurm002,Mike Thurman
NYA199907210,NYY,herno001,Orlando Hernandez
NYA199907210,TB,wittb001,Bobby Witt
NYA199907220,NYY,petta001,Andy Pettitte
NYA199907220,TB,whitr002,Rick White
NYA199907230,CLE,candt001,Tom Candiotti
NYA199907230,NYY,coned001,David Cone
NYA199907240,CLE,langm001,Mark Langston
NYA199907240,NYY,irabh001,Hideki Irabu
NYA199907250,CLE,colob001,Bartolo Colon
NYA199907250,NYY,clemr001,Roger Clemens
NYA199908020,NYY,petta001,Andy Pettitte
NYA199908020,TOR,welld001,David Wells
NYA199908030,NYY,coned001,David Cone
NYA199908030,TOR,hamij002,Joey Hamilton
NYA199908040,NYY,irabh001,Hideki Irabu
NYA199908040,TOR,escok001,Kelvim Escobar
NYA199908130,MIN,hawkl001,LaTroy Hawkins
NYA199908130,NYY,petta001,Andy Pettitte
NYA199908140,MIN,perkd001,Dan Perkins
NYA199908140,NYY,coned001,David Cone
NYA199908150,MIN,radkb001,Brad Radke
NYA199908150,NYY,irabh001,Hideki Irabu
NYA199908160,MIN,milte001,Eric Milton
NYA199908160,NYY,clemr001,Roger Clemens
NYA199908170,KC,rosaj001,Jose Rosado
NYA199908170,NYY,herno001,Orlando Hernandez
NYA199908180,KC,reicd001,Dan Reichert
NYA199908180,NYY,petta001,Andy Pettitte
NYA199908190,KC,steib002,Blake Stein
NYA199908190,NYY,coned001,David Cone
NYA199908270,NYY,clemr001,Roger Clemens
NYA199908270,SEA,mechg001,Gil Meche
NYA199908280,NYY,herno001,Orlando Hernandez
NYA199908280,SEA,moyej001,Jamie Moyer
NYA199908290,NYY,petta001,Andy Pettitte
NYA199908290,SEA,abbop001,Paul Abbott
NYA199908300,ATH,hudst001,Tim Hudson
NYA199908300,NYY,irabh001,Hideki Irabu
NYA199908310,ATH,haynj001,Jimmy Haynes
NYA199908310,NYY,coned001,David Cone
NYA199909010,ATH,olivo001,Omar Olivares
NYA199909010,NYY,clemr001,Roger Clemens
NYA199909020,ATH,hereg001,Gil Heredia
NYA199909020,NYY,herno001,Orlando Hernandez
NYA199909100,BOS,martp001,Pedro Martinez
NYA199909100,NYY,petta001,Andy Pettitte
NYA199909110,BOS,portm001,Mark Portugal
NYA199909110,NYY,irabh001,Hideki Irabu
NYA199909120,BOS,sabeb001,Bret Saberhagen
NYA199909120,NYY,clemr001,Roger Clemens
NYA199909210,CHW,baldj002,James Baldwin
NYA199909210,NYY,petta001,Andy Pettitte
NYA199909220,CHW,wellk001,Kip Wells
NYA199909220,NYY,irabh001,Hideki Irabu
NYA199909230,CHW,parqj001,Jim Parque
NYA199909230,NYY,clemr001,Roger Clemens
NYA199909240,NYY,herno001,Orlando Hernandez
NYA199909240,TB,wittb001,Bobby Witt
NYA199909250,NYY,coned001,David Cone
NYA199909250,TB,arror001,Rolando Arrojo
NYA199909260,NYY,petta001,Andy Pettitte
NYA199909260,TB,alvaw001,Wilson Alvarez
NYA199909270,NYY,irabh001,Hideki Irabu
NYA199909270,TB,eilad001,Dave Eiland
NYA199910050,NYY,herno001,Orlando Hernandez
NYA199910050,TEX,selea001,Aaron Sele
NYA199910070,NYY,petta001,Andy Pettitte
NYA199910070,TEX,hellr001,Rick Helling
NYA199910130,BOS,merck001,Kent Mercker
NYA199910130,NYY,herno001,Orlando Hernandez
NYA199910140,BOS,martr002,Ramon Martinez
NYA199910140,NYY,coned001,David Cone
NYA199910260,ATL,glavt001,Tom Glavine
NYA199910260,NYY,petta001,Andy Pettitte
NYA199910270,ATL,smolj001,John Smoltz
NYA199910270,NYY,clemr001,Roger Clemens
NYA200004120,NYY,coned001,David Cone
NYA200004120,TEX,olivd001,Darren Oliver
NYA200004130,NYY,herno001,Orlando Hernandez
NYA200004130,TEX,rogek001,Kenny Rogers
NYA200004140,KC,witaj001,Jay Witasick
NYA200004140,NYY,clemr001,Roger Clemens
NYA200004150,KC,rosaj001,Jose Rosado
NYA200004150,NYY,mendr001,Ramiro Mendoza
NYA200004160,KC,durbc001,Chad Durbin
NYA200004160,NYY,grimj001,Jason Grimsley
NYA200004240,MIN,milte001,Eric Milton
NYA200004240,NYY,clemr001,Roger Clemens
NYA200004250,MIN,bergs001,Sean Bergman
NYA200004250,NYY,mendr001,Ramiro Mendoza
NYA200004260,MIN,maysj001,Joe Mays
NYA200004260,NYY,petta001,Andy Pettitte
NYA200004280,NYY,coned001,David Cone
NYA200004280,TOR,escok001,Kelvim Escobar
NYA200004290,NYY,herno001,Orlando Hernandez
NYA200004290,TOR,welld001,David Wells
NYA200004300,NYY,clemr001,Roger Clemens
NYA200004300,TOR,hallr001,Roy Halladay
NYA200005050,BAL,erics001,Scott Erickson
NYA200005050,NYY,herno001,Orlando Hernandez
NYA200005060,BAL,rappp001,Pat Rapp
NYA200005060,NYY,clemr001,Roger Clemens
NYA200005070,BAL,ponss001,Sidney Ponson
NYA200005070,NYY,mendr001,Ramiro Mendoza
NYA200005080,NYY,petta001,Andy Pettitte
NYA200005080,TB,goodd001,Dwight Gooden
NYA200005090,NYY,coned001,David Cone
NYA200005090,TB,yan-e001,Esteban Yan
NYA200005110,NYY,herno001,Orlando Hernandez
NYA200005110,TB,tracs001,Steve Trachsel
NYA200005160,CHW,eldrc001,Cal Eldred
NYA200005160,NYY,herno001,Orlando Hernandez
NYA200005170,CHW,parqj001,Jim Parque
NYA200005170,NYY,clemr001,Roger Clemens
NYA200005260,BOS,martr002,Ramon Martinez
NYA200005260,NYY,coned001,David Cone
NYA200005270,BOS,roseb002,Brian Rose
NYA200005270,NYY,grimj001,Jason Grimsley
NYA200005280,BOS,martp001,Pedro Martinez
NYA200005280,NYY,clemr001,Roger Clemens
NYA200005290,ATH,olivo001,Omar Olivares
NYA200005290,NYY,petta001,Andy Pettitte
NYA200005300,ATH,appik001,Kevin Appier
NYA200005300,NYY,mendr001,Ramiro Mendoza
NYA200005310,ATH,hereg001,Gil Heredia
NYA200005310,NYY,coned001,David Cone
NYA200006090,NYM,leita001,Al Leiter
NYA200006090,NYY,clemr001,Roger Clemens
NYA200006100,NYM,joneb003,Robert Joseph Jones
NYA200006100,NYY,petta001,Andy Pettitte
NYA200006130,BOS,roseb002,Brian Rose
NYA200006130,NYY,herno001,Orlando Hernandez
NYA200006140,BOS,martp001,Pedro Martinez
NYA200006140,NYY,clemr001,Roger Clemens
NYA200006150,CHW,sirom001,Mike Sirotka
NYA200006150,NYY,petta001,Andy Pettitte
NYA200006160,CHW,baldj002,James Baldwin
NYA200006160,NYY,coned001,David Cone
NYA200006170,CHW,eldrc001,Cal Eldred
NYA200006170,NYY,westj001,Jake Westbrook
NYA200006180,CHW,parqj001,Jim Parque
NYA200006180,NYY,herno001,Orlando Hernandez
NYA200007040,BAL,erics001,Scott Erickson
NYA200007040,NYY,coned001,David Cone
NYA200007050,BAL,rappp001,Pat Rapp
NYA200007050,NYY,petta001,Andy Pettitte
NYA200007060,BAL,ponss001,Sidney Ponson
NYA200007060,NYY,yarne001,Ed Yarnall
NYA200007082,NYM,ruscg001,Glendon Rusch
NYA200007082,NYY,clemr001,Roger Clemens
NYA200007130,MIA,pennb002,Brad Penny
NYA200007130,NYY,herno001,Orlando Hernandez
NYA200007140,MIA,dempr002,Ryan Dempster
NYA200007140,NYY,clemr001,Roger Clemens
NYA200007160,NYY,petta001,Andy Pettitte
NYA200007160,PHI,byrdp001,Paul Byrd
NYA200007170,NYY,coned001,David Cone
NYA200007170,PHI,coggd001,Dave Coggin
NYA200007180,NYY,neagd001,Denny Neagle
NYA200007180,PHI,schic002,Curt Schilling
NYA200007190,DET,nomoh001,Hideo Nomo
NYA200007190,NYY,clemr001,Roger Clemens
NYA200007200,DET,blaiw001,Willie Blair
NYA200007200,NYY,petta001,Andy Pettitte
NYA200007210,NYY,goodd001,Dwight Gooden
NYA200007210,TB,yan-e001,Esteban Yan
NYA200007220,NYY,coned001,David Cone
NYA200007220,TB,ruper001,Ryan Rupe
NYA200007230,NYY,neagd001,Denny Neagle
NYA200007230,TB,rekab001,Bryan Rekar
NYA200008010,KC,reicd001,Dan Reichert
NYA200008010,NYY,goodd001,Dwight Gooden
NYA200008020,KC,steib002,Blake Stein
NYA200008020,NYY,neagd001,Denny Neagle
NYA200008030,KC,suzum001,Mac Suzuki
NYA200008030,NYY,clemr001,Roger Clemens
NYA200008040,NYY,petta001,Andy Pettitte
NYA200008040,SEA,moyej001,Jamie Moyer
NYA200008050,NYY,coned001,David Cone
NYA200008050,SEA,selea001,Aaron Sele
NYA200008060,NYY,herno001,Orlando Hernandez
NYA200008060,SEA,abbop001,Paul Abbott
NYA200008070,NYY,neagd001,Denny Neagle
NYA200008070,SEA,halaj001,John Halama
NYA200008080,ATH,zitob001,Barry Zito
NYA200008080,NYY,clemr001,Roger Clemens
NYA200008090,ATH,appik001,Kevin Appier
NYA200008090,NYY,petta001,Andy Pettitte
NYA200008100,ATH,muldm001,Mark Mulder
NYA200008100,NYY,coned001,David Cone
NYA200008170,LAA,merck001,Kent Mercker
NYA200008170,NYY,neagd001,Denny Neagle
NYA200008180,LAA,ortir002,Ramon Ortiz
NYA200008180,NYY,clemr001,Roger Clemens
NYA200008190,LAA,coopb001,Brian Cooper
NYA200008190,NYY,petta001,Andy Pettitte
NYA200008200,LAA,wisem001,Matt Wise
NYA200008200,NYY,coned001,David Cone
NYA200008210,NYY,herno001,Orlando Hernandez
NYA200008210,TEX,sikob001,Brian Sikorski
NYA200008220,NYY,neagd001,Denny Neagle
NYA200008220,TEX,hellr001,Rick Helling
NYA200008230,NYY,clemr001,Roger Clemens
NYA200008230,TEX,rogek001,Kenny Rogers
NYA200008240,NYY,petta001,Andy Pettitte
NYA200008240,TEX,perim001,Matt Perisho
NYA200009010,MIN,radkb001,Brad Radke
NYA200009010,NYY,herno001,Orlando Hernandez
NYA200009020,MIN,milte001,Eric Milton
NYA200009020,NYY,neagd001,Denny Neagle
NYA200009030,MIN,kinnm002,Matt Kinney
NYA200009030,NYY,clemr001,Roger Clemens
NYA200009110,BOS,arror001,Rolando Arrojo
NYA200009110,NYY,herno001,Orlando Hernandez
NYA200009120,NYY,neagd001,Denny Neagle
NYA200009120,TOR,hamij002,Joey Hamilton
NYA200009130,NYY,clemr001,Roger Clemens
NYA200009130,TOR,loaie001,Esteban Loaiza
NYA200009140,NYY,petta001,Andy Pettitte
NYA200009140,TOR,welld001,David Wells
NYA200009150,CLE,burbd001,Dave Burba
NYA200009150,NYY,coned001,David Cone
NYA200009160,CLE,berej002,Jason Bere
NYA200009160,NYY,herno001,Orlando Hernandez
NYA200009170,CLE,finlc001,Chuck Finley
NYA200009170,NYY,neagd001,Denny Neagle
NYA200009180,CLE,colob001,Bartolo Colon
NYA200009180,NYY,clemr001,Roger Clemens
NYA200009220,DET,nomoh001,Hideo Nomo
NYA200009220,NYY,neagd001,Denny Neagle
NYA200009230,DET,mlicd001,Dave Mlicki
NYA200009230,NYY,clemr001,Roger Clemens
NYA200009240,DET,weavj002,Jeff Weaver
NYA200009240,NYY,petta001,Andy Pettitte
NYA200009250,DET,spars001,Steve Sparks
NYA200009250,NYY,goodd001,Dwight Gooden
NYA200010060,ATH,hudst001,Tim Hudson
NYA200010060,NYY,herno001,Orlando Hernandez
NYA200010070,ATH,zitob001,Barry Zito
NYA200010070,NYY,clemr001,Roger Clemens
NYA200010100,NYY,neagd001,Denny Neagle
NYA200010100,SEA,garcf002,Freddy Garcia
NYA200010110,NYY,herno001,Orlando Hernandez
NYA200010110,SEA,halaj001,John Halama
NYA200010170,NYY,herno001,Orlando Hernandez
NYA200010170,SEA,halaj001,John Halama
NYA200010210,NYM,leita001,Al Leiter
NYA200010210,NYY,petta001,Andy Pettitte
NYA200010220,NYM,hampm001,Mike Hampton
NYA200010220,NYY,clemr001,Roger Clemens
NYA200104020,KC,suppj001,Jeff Suppan
NYA200104020,NYY,clemr001,Roger Clemens
NYA200104040,KC,steib002,Blake Stein
NYA200104040,NYY,petta001,Andy Pettitte
NYA200104050,KC,reicd001,Dan Reichert
NYA200104050,NYY,mussm001,Mike Mussina
NYA200104060,NYY,parkc003,Christian Parker
NYA200104060,TOR,loaie001,Esteban Loaiza
NYA200104070,NYY,herno001,Orlando Hernandez
NYA200104070,TOR,michc001,Chris Michalak
NYA200104080,NYY,clemr001,Roger Clemens
NYA200104080,TOR,parrs001,Steve Parris
NYA200104200,BOS,nomoh001,Hideo Nomo
NYA200104200,NYY,petta001,Andy Pettitte
NYA200104210,BOS,castf001,Frank Castillo
NYA200104210,NYY,mussm001,Mike Mussina
NYA200104220,BOS,ohkat001,Tomo Ohka
NYA200104220,NYY,lillt001,Ted Lilly
NYA200104240,NYY,clemr001,Roger Clemens
NYA200104240,SEA,garcf002,Freddy Garcia
NYA200104250,NYY,petta001,Andy Pettitte
NYA200104250,SEA,halaj001,John Halama
NYA200104260,NYY,mussm001,Mike Mussina
NYA200104260,SEA,moyej001,Jamie Moyer
NYA200104270,ATH,muldm001,Mark Mulder
NYA200104270,NYY,herno001,Orlando Hernandez
NYA200104280,ATH,hudst001,Tim Hudson
NYA200104280,NYY,lillt001,Ted Lilly
NYA200104290,ATH,zitob001,Barry Zito
NYA200104290,NYY,clemr001,Roger Clemens
NYA200105080,MIN,milte001,Eric Milton
NYA200105080,NYY,herno001,Orlando Hernandez
NYA200105090,MIN,maysj001,Joe Mays
NYA200105090,NYY,clemr001,Roger Clemens
NYA200105100,MIN,redmm002,Mark Redman
NYA200105100,NYY,petta001,Andy Pettitte
NYA200105110,BAL,robew001,Willis Roberts
